"Country or Area","Year","Value","Value Footnotes"
"Afghanistan","2014","6.39",""
"Albania","2014","60.1",""
"Algeria","2014","18.09",""
"Andorra","2014","95.9",""
"Angola","2014","21.26",""
"Antigua and Barbuda","2014","64",""
"Argentina","2014","64.7",""
"Armenia","2014","46.3",""
"Aruba","2014","83.78",""
"Australia","2014","84.56",""
"Austria","2014","81","1"
"Azerbaijan","2014","61",""
"Bahamas","2014","76.92",""
"Bahrain","2014","90.99998","2"
"Bangladesh","2014","9.6",""
"Barbados","2014","76.67",""
"Belarus","2014","59.02","3"
"Belgium","2014","85","1"
"Belize","2014","38.7",""
"Benin","2014","5.3",""
"Bermuda","2014","96.8",""
"Bhutan","2014","34.37",""
"Bolivia","2014","39.02",""
"Bosnia and Herzegovina","2014","60.8",""
"Botswana","2014","18.5",""
"Brazil","2014","57.6",""
"Brunei Darussalam","2014","68.77",""
"Bulgaria","2014","55.49","1"
"Burkina Faso","2014","9.4",""
"Burundi","2014","1.38",""
"Cambodia","2014","9",""
"Cameroon","2014","11",""
"Canada","2014","87.12",""
"Cape Verde","2014","40.26",""
"Cayman Islands","2014","74.1",""
"Central African Rep.","2014","4.03",""
"Chad","2014","2.5",""
"Chile","2014","72.35",""
"China","2014","49.3",""
"Colombia","2014","52.57","4"
"Comoros","2014","6.98",""
"Congo","2014","7.11",""
"Congo (Democratic Republic of the)","2014","3",""
"Costa Rica","2014","49.41",""
"Cote d'Ivoire","2014","14.6",""
"Croatia","2014","68.57","1"
"Cuba","2014","30",""
"Cyprus","2014","69.33","1"
"Czech Republic","2014","79.71","1"
"Dem. People's Rep. of Korea","2014","0",""
"Denmark","2014","95.99","1"
"Djibouti","2014","10.71",""
"Dominica","2014","62.86",""
"Dominican Rep.","2014","49.58",""
"Ecuador","2014","43",""
"Egypt","2014","31.7","3"
"El Salvador","2014","29.7",""
"Equatorial Guinea","2014","18.86",""
"Eritrea","2014","0.99",""
"Estonia","2014","84.24","1"
"Ethiopia","2014","2.9",""
"Faroe Islands","2014","94.66",""
"Fiji","2014","41.8",""
"Finland","2014","92.38","1"
"France","2014","83.75","1"
"French Polynesia","2014","60.68",""
"Gabon","2014","9.81",""
"Gambia","2014","15.56",""
"Georgia","2014","48.9","5"
"Germany","2014","86.19","1"
"Ghana","2014","18.9",""
"Greece","2014","63.21","1"
"Greenland","2014","66.7",""
"Grenada","2014","37.38",""
"Guam","2014","69.27",""
"Guatemala","2014","23.4",""
"Guinea","2014","1.72",""
"Guinea-Bissau","2014","3.32",""
"Guyana","2014","37.35",""
"Haiti","2014","11.4",""
"Honduras","2014","19.08",""
"Hong Kong, China","2014","74.56",""
"Hungary","2014","76.13","1"
"Iceland","2014","98.16","1"
"India","2014","18",""
"Indonesia","2014","17.14","4"
"Iran (Islamic Rep. of)","2014","39.35","6"
"Iraq","2014","11.3",""
"Ireland","2014","79.69","1"
"Israel","2014","71.45",""
"Italy","2014","61.96","1"
"Jamaica","2014","40.5",""
"Japan","2014","90.58",""
"Jordan","2014","44",""
"Kazakhstan","2014","54.89",""
"Kenya","2014","43.4",""
"Kiribati","2014","12.25",""
"Korea (Rep. of)","2014","84.33","7"
"Kuwait","2014","78.7",""
"Kyrgyzstan","2014","28.3",""
"Lao P.D.R.","2014","14.26",""
"Latvia","2014","75.83","1"
"Lebanon","2014","74.7",""
"Lesotho","2014","11",""
"Liberia","2014","5.41",""
"Libya","2014","17.76",""
"Liechtenstein","2014","95.21",""
"Lithuania","2014","72.13","1"
"Luxembourg","2014","94.67","1"
"Macao, China","2014","69.78","7"
"Madagascar","2014","3.7",""
"Malawi","2014","5.83",""
"Malaysia","2014","67.5",""
"Maldives","2014","49.28",""
"Mali","2014","7",""
"Malta","2014","73.17","1"
"Marshall Islands","2014","16.8",""
"Mauritania","2014","10.7",""
"Mauritius","2014","41.44",""
"Mexico","2014","44.39","3"
"Micronesia (Fed. States of)","2014","29.65",""
"Moldova","2014","46.6",""
"Monaco","2014","92.4",""
"Mongolia","2014","27",""
"Montenegro","2014","61",""
"Morocco","2014","56.8","8"
"Mozambique","2014","5.94",""
"Myanmar","2014","2.1",""
"Namibia","2014","14.84",""
"Nepal","2014","15.44",""
"Netherlands","2014","93.17","1"
"New Caledonia","2014","70",""
"New Zealand","2014","85.5",""
"Nicaragua","2014","17.6",""
"Niger","2014","1.95",""
"Nigeria","2014","42.68",""
"Norway","2014","96.3","1"
"Oman","2014","70.22",""
"Pakistan","2014","13.8",""
"Palestine","2014","53.67","9"
"Panama","2014","44.92",""
"Papua New Guinea","2014","9.38",""
"Paraguay","2014","43","10"
"Peru","2014","40.2","3"
"Philippines","2014","39.69",""
"Poland","2014","66.6","1"
"Portugal","2014","64.59","1"
"Puerto Rico","2014","78.78",""
"Qatar","2014","91.49",""
"Romania","2014","54.08","1"
"Russia","2014","70.52","11"
"Rwanda","2014","10.6",""
"Saint Kitts and Nevis","2014","65.4",""
"Saint Lucia","2014","51",""
"Samoa","2014","21.2",""
"Sao Tome and Principe","2014","24.41",""
"Saudi Arabia","2014","63.7","12"
"Senegal","2014","17.7","12"
"Serbia","2014","53.5",""
"Seychelles","2014","54.26",""
"Sierra Leone","2014","2.1",""
"Singapore","2014","82","6"
"Slovak Republic","2014","79.98","1"
"Slovenia","2014","71.59","1"
"Solomon Islands","2014","9",""
"Somalia","2014","1.63",""
"South Africa","2014","49",""
"South Sudan","2014","15.9",""
"Spain","2014","76.19","1"
"Sri Lanka","2014","25.8",""
"St. Vincent and the Grenadines","2014","56.48",""
"Sudan","2014","24.64",""
"Suriname","2014","40.08",""
"Swaziland","2014","27.1",""
"Sweden","2014","92.52","1"
"Switzerland","2014","87","13"
"Syria","2014","28.09",""
"T.F.Y.R. Macedonia","2014","68.06","14"
"Tajikistan","2014","17.49",""
"Tanzania","2014","4.86",""
"Thailand","2014","34.89","15"
"Timor-Leste","2014","1.14",""
"Togo","2014","5.7",""
"Tonga","2014","40",""
"Trinidad and Tobago","2014","65.1",""
"Tunisia","2014","46.16",""
"Turkey","2014","51.04","16"
"Turkmenistan","2014","12.2",""
"Uganda","2014","17.71",""
"Ukraine","2014","43.4",""
"United Arab Emirates","2014","90.4","17"
"United Kingdom","2014","91.61","1"
"United States","2014","87.36",""
"Uruguay","2014","61.46","3"
"Uzbekistan","2014","43.55",""
"Vanuatu","2014","18.8",""
"Venezuela","2014","57",""
"Viet Nam","2014","48.31",""
"Virgin Islands (U.S.)","2014","50.07",""
"Yemen","2014","22.55",""
"Zambia","2014","17.34",""
"Zimbabwe","2014","19.89",""

"footnoteSeqID","Footnote"
"1","Population age 16-74."
"2","Population age 15+."
"3","Population age 6+."
"4","Population age 5+."
"5","6 years and older."
"6","Country estimate. "
"7","Population age 3+."
"8","Population aged 5 to 75 using Internet in the last 3 months."
"9","Population age 10+."
"10","Population age 10+ using internet in the last 3 months."
"11","Individuals aged 15 to 72 years."
"12","Refers to total population."
"13","In the last 6 months. Population age 14+."
"14"," Population age 16-74 using in the last 3 months."
"15","Population age 6+. Slight break in comparability since total population estimates were revised and it is lower than in 2013."
"16","Population age 16-74 in the last 12 months."
"17","Population age 15-74 in the last 3 months."
